app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/code,weather/description,wind_dir,wind_gust_spd,wind_spd
36.7,156.46,50,23.2,116.21,895.29,53.64,829.7,d,0,1022.6,final,61,1023.5,0,703,31.7,2018-09-05T12:00:00,2018-09-05T16:00:00,1536163200,4.8,16,c03d,803,Broken clouds,150,3.8,3.47
36.4,162.88,50,23,116.56,896.95,54.17,836.2,d,0,1022.425,final,60,1023.35,0,710,31.7,2018-09-05T12:15:00,2018-09-05T16:15:00,1536164100,4.9,16,c03d,803,Broken clouds,150,3.6,3.35
36.4,169.31,50,23,116.91,898.62,54.7,842.6,d,0,1022.25,final,60,1023.2,0,715,31.7,2018-09-05T12:30:00,2018-09-05T16:30:00,1536165000,4.9,16,c03d,803,Broken clouds,150,3.5,3.22
36.4,175.73,50,23,117.26,900.28,55.23,849.1,d,0,1022.075,final,60,1023.05005,0,721,31.7,2018-09-05T12:45:00,2018-09-05T16:45:00,1536165900,5,16,c03d,803,Broken clouds,150,3.3,3.1
36.4,182.15,50,22.8,117.61,901.94,55.76,855.6,d,0,1021.9,final,59,1022.9,0,727,31.8,2018-09-05T13:00:00,2018-09-05T17:00:00,1536166800,5.1,16,c03d,803,Broken clouds,150,3.8,3.47
36.4,188.45,50,22.6,117.12,899.6,55.03,846.5,d,0,1021.80005,final,58,1022.75,0,720,31.9,2018-09-05T13:15:00,2018-09-05T17:15:00,1536167700,5,16,c03d,803,Broken clouds,150,4.2,3.84
36.6,194.75,50,22.8,116.63,897.25,54.29,837.4,d,0,1021.7,final,58,1022.6,0,711,32.1,2018-09-05T13:30:00,2018-09-05T17:30:00,1536168600,4.9,16,c03d,803,Broken clouds,150,4.7,4.22
36.9,201.04,50,22.9,116.13,894.91,53.56,828.4,d,0,1021.6,final,58,1022.45,0,703,32.2,2018-09-05T13:45:00,2018-09-05T17:45:00,1536169500,4.8,16,c03d,803,Broken clouds,150,5.1,4.59
36.6,207.34,43,22.6,115.64,892.56,52.82,819.3,d,0,1021.5,final,57,1022.3,0,725,32.2,2018-09-05T14:00:00,2018-09-05T18:00:00,1536170400,5,16,c03d,803,Broken clouds,150,5.1,4.59
36.3,212.43,37,22.4,114.27,885.8,51.08,795.5,d,0,1021.35,final,57,1022.2,0,720,32,2018-09-05T14:15:00,2018-09-05T18:15:00,1536171300,5.1,16,c02d,802,Scattered clouds,145,5.6,4.96
35.9,217.52,31,22.3,112.9,879.05,49.33,771.7,d,0,1021.2,final,57,1022.1,0,710,31.9,2018-09-05T14:30:00,2018-09-05T18:30:00,1536172200,5.1,16,c02d,802,Scattered clouds,145,6,5.33
35.6,222.6,25,22.1,111.53,872.29,47.59,747.9,d,0,1021.05005,final,57,1022,0,695,31.7,2018-09-05T14:45:00,2018-09-05T18:45:00,1536173100,5.1,16,c02d,802,Scattered clouds,140,6.5,5.7
35.2,227.69,25,22,110.16,865.53,45.84,724.1,d,0,1020.9,final,57,1021.9,0,673,31.6,2018-09-05T15:00:00,2018-09-05T19:00:00,1536174000,4.8,16,c02d,802,Scattered clouds,140,6.5,5.7
35.2,231.55,25,22.1,107.8,853.04,43.49,687.8,d,0.125,1020.825,final,58,1021.85004,0,639,31.4,2018-09-05T15:15:00,2018-09-05T19:15:00,1536174900,4.4,16,c02d,802,Scattered clouds,135,6.5,5.7
35.1,235.42,25,22.3,105.44,840.55,41.15,651.5,d,0.25,1020.75,final,59,1021.80005,0,605,31.3,2018-09-05T15:30:00,2018-09-05T19:30:00,1536175800,4.1,16,c02d,802,Scattered clouds,135,6.5,5.7
35.1,239.28,25,22.4,103.08,828.06,38.8,615.2,d,0.375,1020.675,final,60,1021.75,0,571,31.1,2018-09-05T15:45:00,2018-09-05T19:45:00,1536176700,3.7,16,c02d,802,Scattered clouds,130,6.5,5.7
35,243.14,25,22.6,100.72,815.57,36.45,578.8,d,0.5,1020.6,final,61,1021.7,0,537,31,2018-09-05T16:00:00,2018-09-05T20:00:00,1536177600,3.4,16,c02d,802,Scattered clouds,135,5.8,5.17
35,246.2,25,22.7,97.12,794.14,33.79,533.5,d,0.375,1020.5,final,62,1021.55,0,494,30.9,2018-09-05T16:15:00,2018-09-05T20:15:00,1536178500,3.1,16,c02d,802,Scattered clouds,140,5.2,4.65
34.7,249.26,25,22.6,93.52,772.71,31.13,488.2,d,0.25,1020.4,final,62,1021.4,0,453,30.7,2018-09-05T16:30:00,2018-09-05T20:30:00,1536179400,2.8,16,c02d,802,Scattered clouds,145,4.5,4.12
34.5,252.32,25,22.5,89.92,751.28,28.47,442.9,d,0.125,1020.3,final,62,1021.25,0,411,30.6,2018-09-05T16:45:00,2018-09-05T20:45:00,1536180300,2.5,16,c02d,802,Scattered clouds,150,3.9,3.6
34.4,255.38,25,22.6,86.32,729.85,25.81,397.7,d,0,1020.2,final,63,1021.1,0,369,30.4,2018-09-05T17:00:00,2018-09-05T21:00:00,1536181200,2.3,16,c02d,802,Scattered clouds,150,3.8,3.47
34.3,258,25,22.7,80.86,690.68,23.01,348.6,d,0,1020.125,final,64,1021.05,0,323,30.3,2018-09-05T17:15:00,2018-09-05T21:15:00,1536182100,2,16,c02d,802,Scattered clouds,145,3.6,3.35
34,260.63,25,22.6,75.39,651.51,20.2,299.5,d,0,1020.05005,final,64,1021,0,278,30.1,2018-09-05T17:30:00,2018-09-05T21:30:00,1536183000,1.9,16,c02d,802,Scattered clouds,145,3.5,3.22
33.7,263.25,25,22.4,69.93,612.33,17.4,250.4,d,0,1019.97504,final,64,1020.95,0,232,30,2018-09-05T17:45:00,2018-09-05T21:45:00,1536183900,1.7,16,c02d,802,Scattered clouds,140,3.3,3.1
33.6,265.87,25,22.6,64.46,573.16,14.59,201.3,d,0,1019.9,final,65,1020.9,0,187,29.9,2018-09-05T18:00:00,2018-09-05T22:00:00,1536184800,1.6,16,c02d,802,Scattered clouds,140,3.5,3.22
33.5,268.31,25,22.7,54.75,479.06,11.75,157.9,d,0,1019.9,final,66,1020.92505,0,146,29.7,2018-09-05T18:15:00,2018-09-05T22:15:00,1536185700,1.5,16,c02d,802,Scattered clouds,140,3.6,3.35
33.1,270.76,25,22.5,45.05,384.96,8.9,114.5,d,0,1019.9,final,66,1020.95,0,106,29.5,2018-09-05T18:30:00,2018-09-05T22:30:00,1536186600,1.5,16,c02d,802,Scattered clouds,140,3.8,3.47
32.8,273.2,25,22.4,35.34,290.85,6.06,71,d,0,1019.9,final,66,1020.975,0,66,29.4,2018-09-05T18:45:00,2018-09-05T22:45:00,1536187500,1.5,16,c02d,802,Scattered clouds,140,3.9,3.6
32.4,275.64,25,22.4,25.63,196.75,3.21,27.6,d,0,1019.9,final,67,1021,0,26,29.1,2018-09-05T19:00:00,2018-09-05T23:00:00,1536188400,1.5,16,c02n,802,Scattered clouds,145,3.8,3.47
32.1,278.11,25,22.3,19.22,147.56,0.42,20.7,d,0,1020.025,final,68,1021.05,0,19,28.9,2018-09-05T19:15:00,2018-09-05T23:15:00,1536189300,1.4,16,c02n,802,Scattered clouds,145,3.6,3.35
31.8,280.59,25,22.6,12.82,98.38,-2.38,13.8,d,0,1020.15,final,70,1021.1,0,13,28.6,2018-09-05T19:30:00,2018-09-05T23:30:00,1536190200,0,16,c02n,802,Scattered clouds,150,3.5,3.22
31.4,283.06,25,22.5,6.41,49.19,-5.18,6.9,d,0,1020.275,final,71,1021.15,0,6,28.3,2018-09-05T19:45:00,2018-09-05T23:45:00,1536191100,0,16,c02n,802,Scattered clouds,150,3.3,3.1
31.6,285.53,25,22.8,0,0,-7.97,0,n,0,1020.4,final,72,1021.2,0,0,28.3,2018-09-05T20:00:00,2018-09-06T00:00:00,1536192000,0,16,c02n,802,Scattered clouds,150,3.3,3.1
31.2,288.22,25,22.6,0,0,-10.63,0,n,0,1020.525,final,72,1021.375,0,0,28.1,2018-09-05T20:15:00,2018-09-06T00:15:00,1536192900,0,16,c02n,802,Scattered clouds,155,3.3,3.1
30.9,290.91,25,22.4,0,0,-13.29,0,n,0,1020.65,final,72,1021.55005,0,0,28,2018-09-05T20:30:00,2018-09-06T00:30:00,1536193800,0,16,c02n,802,Scattered clouds,165,3.3,3.1
30.4,293.6,25,22.1,0,0,-15.94,0,n,0,1020.775,final,71,1021.72504,0,0,27.8,2018-09-05T20:45:00,2018-09-06T00:45:00,1536194700,0,16,c02n,802,Scattered clouds,170,3.3,3.1
30.1,296.29,25,21.9,0,0,-18.6,0,n,0,1020.9,final,71,1021.9,0,0,27.6,2018-09-05T21:00:00,2018-09-06T01:00:00,1536195600,0,16,c02n,802,Scattered clouds,170,3.6,3.35
29.9,299.41,25,22,0,0,-21,0,n,0,1021,final,72,1021.97504,0,0,27.5,2018-09-05T21:15:00,2018-09-06T01:15:00,1536196500,0,16,c02n,802,Scattered clouds,170,3.9,3.59
29.7,302.52,25,21.9,0,0,-23.41,0,n,0,1021.1,final,72,1022.05005,0,0,27.4,2018-09-05T21:30:00,2018-09-06T01:30:00,1536197400,0,16,c02n,802,Scattered clouds,170,4.2,3.84
29.5,305.64,25,21.9,0,0,-25.81,0,n,0,1021.2,final,73,1022.125,0,0,27.2,2018-09-05T21:45:00,2018-09-06T01:45:00,1536198300,0,16,c02n,802,Scattered clouds,170,4.5,4.09
29.3,308.75,25,22,0,0,-28.21,0,n,0,1021.3,final,74,1022.2,0,0,27.1,2018-09-05T22:00:00,2018-09-06T02:00:00,1536199200,0,16,c02n,802,Scattered clouds,175,4.5,4.09
29.1,312.5,25,21.9,0,0,-30.18,0,n,0,1021.3,final,74,1022.225,0,0,26.9,2018-09-05T22:15:00,2018-09-06T02:15:00,1536200100,0,16,c02n,802,Scattered clouds,180,4.5,4.09
28.9,316.24,25,22,0,0,-32.16,0,n,0,1021.3,final,75,1022.25,0,0,26.8,2018-09-05T22:30:00,2018-09-06T02:30:00,1536201000,0,16,c02n,802,Scattered clouds,185,4.5,4.09
28.8,319.99,25,22.1,0,0,-34.13,0,n,0,1021.3,final,76,1022.275,0,0,26.7,2018-09-05T22:45:00,2018-09-06T02:45:00,1536201900,0,16,c02n,802,Scattered clouds,190,4.5,4.09
27.2,323.73,25,22,0,0,-36.1,0,n,0,1021.3,final,76,1022.3,0,0,26.6,2018-09-05T23:00:00,2018-09-06T03:00:00,1536202800,0,16,c02n,802,Scattered clouds,195,4.5,4.09
27.1,328.21,25,22,0,0,-37.41,0,n,0,1021.2,final,77,1022.225,0,0,26.4,2018-09-05T23:15:00,2018-09-06T03:15:00,1536203700,0,16,c02n,802,Scattered clouds,195,4.5,4.09
27,332.7,25,22.1,0,0,-38.73,0,n,0,1021.1,final,78,1022.15,0,0,26.3,2018-09-05T23:30:00,2018-09-06T03:30:00,1536204600,0,16,c02n,802,Scattered clouds,200,4.5,4.09
26.8,337.18,25,22,0,0,-40.04,0,n,0,1021,final,78,1022.075,0,0,26.1,2018-09-05T23:45:00,2018-09-06T03:45:00,1536205500,0,16,c02n,802,Scattered clouds,200,4.5,4.09
26.8,341.66,18,22.2,0,0,-41.35,0,n,0,1020.9,final,79,1022,0,0,26.1,2018-09-06T00:00:00,2018-09-06T04:00:00,1536206400,0,16,c02n,801,Few clouds,200,4.1,3.72
26.9,256.67,12,22.4,0,0,-41.77,0,n,0,1020.86255,final,80,1021.925,0,0,26.1,2018-09-06T00:15:00,2018-09-06T04:15:00,1536207300,0,16,c02n,801,Few clouds,195,3.6,3.34
26.9,171.69,6,22.8,0,0,-42.19,0,n,0,1020.825,final,82,1021.85,0,0,26.1,2018-09-06T00:30:00,2018-09-06T04:30:00,1536208200,0,16,c02n,801,Few clouds,195,3.2,2.97
26.9,86.7,0,23,0,0,-42.6,0,n,0,1020.7875,final,83,1021.775,0,0,26.1,2018-09-06T00:45:00,2018-09-06T04:45:00,1536209100,0,16,c01n,800,Clear Sky,190,2.8,2.6
26.7,1.71,12,22.9,0,0,-43.02,0,n,0,1020.75,final,84,1021.7,0,0,25.8,2018-09-06T01:00:00,2018-09-06T05:00:00,1536210000,0,16,c02n,801,Few clouds,200,2.8,2.6
26.4,6.67,25,23,0,0,-42.45,0,n,0,1020.7125,final,86,1021.625,0,0,25.6,2018-09-06T01:15:00,2018-09-06T05:15:00,1536210900,0,16,c02n,802,Scattered clouds,205,2.8,2.6
26.1,11.63,37,22.9,0,0,-41.88,0,n,0,1020.675,final,87,1021.55005,0,0,25.3,2018-09-06T01:30:00,2018-09-06T05:30:00,1536211800,0,16,c02n,802,Scattered clouds,215,2.8,2.6
25.9,16.59,50,22.9,0,0,-41.3,0,n,0,1020.63745,final,88,1021.47504,0,0,25,2018-09-06T01:45:00,2018-09-06T05:45:00,1536212700,0,16,c03n,803,Broken clouds,220,2.8,2.6
25.9,21.55,68,23.2,0,0,-40.73,0,n,0,1020.6,final,90,1021.4,0,0,25,2018-09-06T02:00:00,2018-09-06T06:00:00,1536213600,0,16,c03n,803,Broken clouds,220,2.8,2.6
25.9,25.92,87,23.2,0,0,-39.3,0,n,0,1020.5,final,90,1021.325,0,0,25,2018-09-06T02:15:00,2018-09-06T06:15:00,1536214500,0,14,c04n,804,Overcast clouds,210,3.3,3.1
25.9,30.29,87,23.2,0,0,-37.86,0,n,0,1020.4,final,90,1021.25,0,0,25,2018-09-06T02:30:00,2018-09-06T06:30:00,1536215400,0,14,c04n,804,Overcast clouds,210,3.6,3.35
25.9,34.66,87,23.2,0,0,-36.43,0,n,0,1020.3,final,90,1021.175,0,0,25,2018-09-06T02:45:00,2018-09-06T06:45:00,1536216300,0,13,c04n,804,Overcast clouds,210,3.9,3.6
26.1,39.03,90,23.4,0,0,-34.99,0,n,0,1020.2,final,90,1021.1,0,0,25.1,2018-09-06T03:00:00,2018-09-06T07:00:00,1536217200,0,13,c04n,804,Overcast clouds,210,3.6,3.35
26.2,42.66,93,23.5,0,0,-32.94,0,n,0,1020.125,final,90,1021.07495,0,0,25.3,2018-09-06T03:15:00,2018-09-06T07:15:00,1536218100,0,13,c04n,804,Overcast clouds,210,3.3,3.1
26.4,46.3,96,23.7,0,0,-30.88,0,n,0,1020.05005,final,90,1021.05,0,0,25.4,2018-09-06T03:30:00,2018-09-06T07:30:00,1536219000,0,13,c04n,804,Overcast clouds,210,3.1,2.85
26.6,49.93,100,23.8,0,0,-28.83,0,n,0,1019.97504,final,90,1021.025,0,0,25.6,2018-09-06T03:45:00,2018-09-06T07:45:00,1536219900,0,13,c04n,804,Overcast clouds,210,2.8,2.6
26.7,53.56,100,24,0,0,-26.77,0,n,0,1019.9,final,90,1021,0,0,25.7,2018-09-06T04:00:00,2018-09-06T08:00:00,1536220800,0,13,c04n,804,Overcast clouds,215,3.3,3.1
26.8,56.6,100,23.9,0,0,-24.32,0,n,0,1019.9,final,89,1020.95,0,0,25.9,2018-09-06T04:15:00,2018-09-06T08:15:00,1536221700,0,13,c04n,804,Overcast clouds,215,3.9,3.59
26.9,59.63,100,23.8,0,0,-21.87,0,n,0,1019.9,final,88,1020.9,0,0,26,2018-09-06T04:30:00,2018-09-06T08:30:00,1536222600,0,13,c04n,804,Overcast clouds,220,4.5,4.09
27.1,62.67,100,24,0,0,-19.41,0,n,0,1019.9,final,88,1020.85,0,0,26.1,2018-09-06T04:45:00,2018-09-06T08:45:00,1536223500,0,13,c04n,804,Overcast clouds,220,5.1,4.59
27,65.7,100,23.8,0,0,-16.96,0,n,0,1019.9,final,87,1020.8,0,0,26.1,2018-09-06T05:00:00,2018-09-06T09:00:00,1536224400,0,13,c04n,804,Overcast clouds,220,4.7,4.22
27,68.35,100,23.8,0,0,-14.28,0,n,0,1019.9,final,87,1020.85,0,0,26.1,2018-09-06T05:15:00,2018-09-06T09:15:00,1536225300,0,13,c04n,804,Overcast clouds,220,4.2,3.84
27,71,100,23.8,0,0,-11.6,0,n,0,1019.9,final,87,1020.9,0,0,26.1,2018-09-06T05:30:00,2018-09-06T09:30:00,1536226200,0,13,c04n,804,Overcast clouds,220,3.8,3.47
27,73.64,100,23.8,0,0,-8.91,0,n,0,1019.9,final,87,1020.95,0,0,26.1,2018-09-06T05:45:00,2018-09-06T09:45:00,1536227100,0,13,c04n,804,Overcast clouds,220,3.3,3.1
27,76.29,96,23.8,0,0,-6.23,0,n,0,1019.9,final,87,1021,0,0,26.1,2018-09-06T06:00:00,2018-09-06T10:00:00,1536228000,0,12,c04n,804,Overcast clouds,220,3.5,3.22
27,78.75,93,23.8,8.52,72.17,-3.43,12.5,d,0,1019.97504,final,87,1021.025,0,11,26.1,2018-09-06T06:15:00,2018-09-06T10:15:00,1536228900,0,11,c04n,804,Overcast clouds,215,3.6,3.35
27,81.21,90,23.8,17.04,144.34,-0.62,25,d,0,1020.05005,final,87,1021.05,0,24,26.1,2018-09-06T06:30:00,2018-09-06T10:30:00,1536229800,0,10,c04n,804,Overcast clouds,215,3.8,3.47
27,83.67,87,23.8,25.55,216.51,2.19,37.5,d,0,1020.125,final,87,1021.07495,0,39,26.1,2018-09-06T06:45:00,2018-09-06T10:45:00,1536230700,0.7,10,c04n,804,Overcast clouds,210,3.9,3.6
27.2,86.13,90,23.9,34.07,288.68,4.99,50,d,0,1020.2,final,87,1021.1,0,48,26.3,2018-09-06T07:00:00,2018-09-06T11:00:00,1536231600,0.7,10,c04n,804,Overcast clouds,215,3.9,3.6
27.3,88.6,93,23.9,42.7,367.89,7.83,95.5,d,0,1020.175,final,86,1021.07495,0,63,26.4,2018-09-06T07:15:00,2018-09-06T11:15:00,1536232500,0.6,10,c04d,804,Overcast clouds,215,3.9,3.6
27.5,91.06,96,24,51.33,447.1,10.67,140.9,d,0,1020.15,final,86,1021.05,0,71,26.6,2018-09-06T07:30:00,2018-09-06T11:30:00,1536233400,0.6,10,c04d,804,Overcast clouds,220,3.9,3.6
29.5,93.53,100,24,59.95,526.31,13.51,186.3,d,0,1020.125,final,85,1021.025,0,64,26.7,2018-09-06T07:45:00,2018-09-06T11:45:00,1536234300,0.6,10,c04d,804,Overcast clouds,220,3.9,3.6
29.4,95.99,87,23.8,68.58,605.52,16.35,231.8,d,0,1020.1,final,84,1021,0,86,26.7,2018-09-06T08:00:00,2018-09-06T12:00:00,1536235200,0.8,9,c04d,804,Overcast clouds,220,3.9,3.6
30.5,98.67,75,23.9,73.67,640.77,19.13,280.6,d,0,1019.975,final,82,1020.925,0,166,27.2,2018-09-06T08:15:00,2018-09-06T12:15:00,1536236100,1.1,10,c04d,804,Overcast clouds,225,4.3,3.93
31.5,101.36,62,24,78.76,676.02,21.92,329.4,d,0,1019.85,final,80,1020.85,0,248,27.8,2018-09-06T08:30:00,2018-09-06T12:30:00,1536237000,1.4,11,c03d,803,Broken clouds,235,4.7,4.26
32.7,104.04,50,24.3,83.85,711.27,24.7,378.2,d,0,1019.725,final,79,1020.775,0,319,28.3,2018-09-06T08:45:00,2018-09-06T12:45:00,1536237900,1.7,11,c03d,803,Broken clouds,240,5.1,4.59
33.4,106.72,43,24.3,88.94,746.52,27.48,427,d,0,1019.6,final,77,1020.7,0,375,28.7,2018-09-06T09:00:00,2018-09-06T13:00:00,1536238800,2.1,12,c03d,803,Broken clouds,235,4.5,4.09
34.1,109.9,37,24.3,92.31,766.17,30.09,471.1,d,0,1019.6,final,75,1020.675,0,423,29.1,2018-09-06T09:15:00,2018-09-06T13:15:00,1536239700,2.4,13,c02d,802,Scattered clouds,225,3.9,3.59
34.7,113.07,31,24.2,95.69,785.82,32.71,515.1,d,0,1019.6,final,73,1020.65,0,470,29.6,2018-09-06T09:30:00,2018-09-06T13:30:00,1536240600,2.8,14,c02d,802,Scattered clouds,220,3.3,3.1
35.3,116.25,25,24.2,99.06,805.47,35.32,559.1,d,0,1019.6,final,71,1020.625,0,515,30,2018-09-06T09:45:00,2018-09-06T13:45:00,1536241500,3.3,14,c02d,802,Scattered clouds,210,2.8,2.6
36.5,119.42,18,24.4,102.43,825.12,37.93,603.1,d,0,1019.6,final,69,1020.6,0,558,30.7,2018-09-06T10:00:00,2018-09-06T14:00:00,1536242400,3.8,15,c02d,801,Few clouds,225,3.3,3.1
37.4,123.47,12,24.3,104.62,836.54,40.19,637.5,d,0,1019.5,final,66,1020.52496,0,592,31.4,2018-09-06T10:15:00,2018-09-06T14:15:00,1536243300,4.4,15,c02d,801,Few clouds,235,3.9,3.59
38.2,127.51,6,24.1,106.8,847.96,42.45,671.8,d,0,1019.4,final,63,1020.44995,0,624,32.1,2018-09-06T10:30:00,2018-09-06T14:30:00,1536244200,4.9,16,c02d,801,Few clouds,250,4.5,4.09
39,131.56,0,24,108.99,859.38,44.7,706.2,d,0,1019.3,final,60,1020.375,0,657,32.8,2018-09-06T10:45:00,2018-09-06T14:45:00,1536245100,5.6,16,c01d,800,Clear Sky,260,7.7,4.59
38.6,135.6,6,23.4,111.17,870.8,46.96,740.5,d,0,1019.2,final,57,1020.3,0,690,33.1,2018-09-06T11:00:00,2018-09-06T15:00:00,1536246000,5.8,16,c02d,801,Few clouds,255,7.7,4.47
38.9,140.9,12,23.4,112.39,876.77,48.55,761.9,d,0,1019.05,final,56,1020.15,0,710,33.3,2018-09-06T11:15:00,2018-09-06T15:15:00,1536246900,5.8,16,c02d,801,Few clouds,245,7.7,4.34
39.6,146.19,18,23.6,113.61,882.74,50.14,783.3,d,0,1018.9,final,56,1020,0,728,33.6,2018-09-06T11:30:00,2018-09-06T15:30:00,1536247800,5.8,16,c02d,801,Few clouds,240,7.7,4.22
39.9,151.49,25,23.6,114.82,888.7,51.72,804.6,d,0,1018.75,final,55,1019.85,0,743,33.9,2018-09-06T11:45:00,2018-09-06T15:45:00,1536248700,5.7,16,c02d,802,Scattered clouds,230,7.7,4.09
40.2,156.78,25,23.5,116.04,894.67,53.31,826,d,0,1018.6,final,54,1019.7,0,763,34.2,2018-09-06T12:00:00,2018-09-06T16:00:00,1536249600,6,16,c02d,802,Scattered clouds,235,4.5,4.09
40.1,163.16,25,23.2,116.39,896.32,53.83,832.4,d,0,1018.425,final,52,1019.525,0,770,34.5,2018-09-06T12:15:00,2018-09-06T16:15:00,1536250500,6.1,16,c02d,802,Scattered clouds,240,4.5,4.09
40,169.53,25,22.8,116.74,897.97,54.35,838.8,d,0,1018.25,final,50,1019.35,0,778,34.7,2018-09-06T12:30:00,2018-09-06T16:30:00,1536251400,6.2,16,c02d,802,Scattered clouds,245,4.5,4.09
40.3,175.91,25,22.7,117.08,899.62,54.87,845.1,d,0,1018.075,final,49,1019.175,0,784,35,2018-09-06T12:45:00,2018-09-06T16:45:00,1536252300,6.3,16,c02d,802,Scattered clouds,250,4.5,4.09
39.5,182.28,31,22,117.43,901.27,55.39,851.5,d,0,1017.9,final,47,1019,0,784,35,2018-09-06T13:00:00,2018-09-06T17:00:00,1536253200,6,16,c02d,802,Scattered clouds,260,4.7,4.22
39.2,188.53,37,21.6,116.93,898.89,54.65,842.4,d,0,1017.7,final,46,1018.75,0,765,35,2018-09-06T13:15:00,2018-09-06T17:15:00,1536254100,5.6,16,c02d,802,Scattered clouds,265,4.8,4.34
39.2,194.77,43,21.6,116.43,896.5,53.92,833.2,d,0,1017.5,final,46,1018.5,0,740,35,2018-09-06T13:30:00,2018-09-06T17:30:00,1536255000,5.2,16,c03d,803,Broken clouds,275,5,4.47
38.8,201.02,50,21.3,115.93,894.12,53.18,824,d,0,1017.3,final,45,1018.25,0,705,35,2018-09-06T13:45:00,2018-09-06T17:45:00,1536255900,4.7,16,c03d,803,Broken clouds,280,8,4.59
38.5,207.26,59,20.9,115.43,891.73,52.44,814.9,d,0,1017.1,final,44,1018,0,646,35,2018-09-06T14:00:00,2018-09-06T18:00:00,1536256800,4.2,16,c03d,803,Broken clouds,280,8.1,4.59
